                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     52,                 1.2006,                 0.9275,                 1.3652,                0.88042,                0.76686,                0.86609,                0.58775,                 1.1546,                0.82649,                 1.3594,              0.0089902,              0.0089902,              0.0089902
                     53,                 1.1719,                0.87502,                 1.3296,                0.89521,                0.75946,                0.86557,                 0.5802,                 1.1533,                0.82642,                 1.3538,              0.0089704,              0.0089704,              0.0089704
                     54,                 1.1736,                0.88948,                   1.35,                0.87662,                0.78293,                0.86928,                0.59463,                  1.141,                 0.8202,                 1.3432,              0.0089506,              0.0089506,              0.0089506
                     55,                 1.1839,                0.87742,                 1.3321,                0.88932,                0.78331,                0.86876,                 0.6005,                 1.1398,                0.80724,                 1.3421,              0.0089308,              0.0089308,              0.0089308
                     56,                 1.1895,                0.88628,                 1.3572,                0.87975,                0.77837,                0.86719,                0.58297,                 1.1575,                0.83801,                  1.359,               0.008911,               0.008911,               0.008911
                     57,                 1.1805,                0.87727,                  1.339,                0.89328,                0.77784,                0.86956,                0.59108,                 1.1756,                0.83067,                 1.3573,              0.0088912,              0.0088912,              0.0088912
                     58,                 1.1372,                0.83447,                 1.3087,                0.87556,                0.78043,                0.86524,                0.59526,                 1.1374,                0.82061,                 1.3365,              0.0088714,              0.0088714,              0.0088714
                     59,                 1.1763,                0.88698,                 1.3267,                0.88261,                0.77919,                0.87156,                0.60036,                 1.1392,                0.81905,                 1.3364,              0.0088516,              0.0088516,              0.0088516
                     60,                 1.1453,                0.85167,                 1.3241,                0.89402,                0.77097,                0.87059,                 0.5978,                 1.1478,                0.80616,                 1.3487,              0.0088318,              0.0088318,              0.0088318
                     61,                 1.1838,                0.87462,                 1.3466,                0.87076,                0.79194,                0.87257,                0.60111,                 1.1319,                0.80371,                  1.341,               0.008812,               0.008812,               0.008812
                     62,                 1.1326,                0.83029,                 1.2984,                0.89491,                0.78166,                0.87408,                 0.6014,                 1.1332,                0.79617,                 1.3455,              0.0087922,              0.0087922,              0.0087922
                     63,                 1.1438,                0.84766,                  1.326,                0.88659,                0.78783,                0.87232,                0.60416,                 1.1332,                0.79353,                 1.3379,              0.0087724,              0.0087724,              0.0087724
                     64,                 1.1177,                0.83536,                 1.3187,                0.89378,                0.78413,                0.87673,                0.60126,                 1.1435,                0.79341,                 1.3353,              0.0087526,              0.0087526,              0.0087526
                     65,                 1.1519,                0.84967,                 1.3204,                0.89519,                0.77262,                0.86865,                0.60424,                 1.1162,                0.79728,                  1.327,              0.0087328,              0.0087328,              0.0087328
                     66,                 1.1365,                0.83221,                 1.3119,                0.88748,                0.78536,                  0.873,                 0.6097,                 1.1121,                0.78833,                 1.3288,               0.008713,               0.008713,               0.008713
                     67,                 1.1258,                0.84446,                 1.3127,                0.91075,                0.76781,                0.86772,                0.60424,                 1.1138,                0.80683,                 1.3226,              0.0086932,              0.0086932,              0.0086932
                     68,                 1.1229,                 0.8269,                 1.3167,                0.89075,                0.79453,                0.87712,                0.60406,                 1.1106,                0.78445,                 1.3134,              0.0086734,              0.0086734,              0.0086734
                     69,                 1.1157,                0.82034,                 1.2978,                0.87919,                0.81127,                0.88016,                0.61308,                 1.0976,                 0.7618,                 1.3141,              0.0086536,              0.0086536,              0.0086536
                     70,                 1.1179,                0.81384,                 1.2788,                0.89188,                0.78084,                 0.8788,                0.60354,                 1.1318,                0.78033,                 1.3256,              0.0086338,              0.0086338,              0.0086338
                     71,                 1.1254,                0.82541,                 1.3061,                0.87638,                0.80161,                0.88068,                0.61109,                 1.1085,                0.76694,                 1.3294,               0.008614,               0.008614,               0.008614
                     72,                  1.117,                0.81943,                  1.306,                0.88856,                0.79997,                0.87951,                0.61165,                 1.0999,                0.76957,                 1.3133,              0.0085942,              0.0085942,              0.0085942
                     73,                 1.1107,                0.80458,                 1.2816,                0.88755,                 0.8016,                0.87991,                0.61898,                 1.0864,                0.75394,                  1.304,              0.0085744,              0.0085744,              0.0085744
                     74,                    1.1,                0.79197,                 1.2783,                0.90252,                0.79945,                 0.8807,                0.61172,                 1.0985,                 0.7762,                 1.3214,              0.0085546,              0.0085546,              0.0085546
                     75,                 1.1144,                0.82325,                 1.2974,                0.88683,                0.80016,                0.87865,                0.61458,                 1.0994,                0.76488,                 1.3021,              0.0085348,              0.0085348,              0.0085348
                     76,                  1.104,                0.80769,                 1.2877,                0.89685,                0.80435,                0.89136,                0.62128,                 1.0935,                0.73438,                 1.2987,               0.008515,               0.008515,               0.008515
                     77,                 1.1301,                0.79742,                 1.2961,                0.89396,                0.79646,                0.88518,                0.62045,                 1.0927,                0.73899,                 1.2992,              0.0084952,              0.0084952,              0.0084952
                     78,                 1.0733,                0.76999,                 1.2599,                0.88881,                0.80203,                0.88135,                0.61194,                 1.0912,                 0.7533,                 1.3076,              0.0084754,              0.0084754,              0.0084754
                     79,                 1.1072,                0.79818,                 1.2893,                0.89617,                0.79317,                0.88001,                0.61262,                  1.106,                0.75978,                 1.3056,              0.0084556,              0.0084556,              0.0084556
                     80,                 1.0744,                0.78897,                 1.2682,                0.90704,                0.78618,                0.88319,                 0.6187,                 1.0904,                 0.7369,                 1.2983,              0.0084358,              0.0084358,              0.0084358
                     81,                 1.0874,                0.78828,                 1.2759,                0.90645,                0.78094,                0.87885,                0.61896,                 1.0823,                0.76106,                 1.2949,               0.008416,               0.008416,               0.008416
                     82,                  1.079,                0.78346,                 1.2687,                0.90475,                0.79605,                0.88157,                0.62138,                 1.0768,                0.75348,                 1.2987,              0.0083962,              0.0083962,              0.0083962
                     83,                 1.1035,                0.79705,                 1.2752,                0.89411,                 0.8051,                0.88677,                0.62137,                  1.085,                0.73685,                 1.3034,              0.0083764,              0.0083764,              0.0083764
                     84,                 1.0831,                 0.7697,                 1.2506,                0.91189,                0.79317,                0.88278,                0.61831,                 1.0906,                0.73998,                 1.2965,              0.0083566,              0.0083566,              0.0083566
                     85,                 1.0801,                0.79127,                 1.2879,                0.89961,                0.80222,                0.88806,                0.62052,                 1.0755,                0.71823,                 1.2888,              0.0083368,              0.0083368,              0.0083368
                     86,                 1.0899,                0.79723,                 1.2791,                0.90401,                0.78454,                0.88128,                0.62168,                 1.0829,                0.74665,                 1.2939,               0.008317,               0.008317,               0.008317
                     87,                 1.1006,                0.78629,                 1.2714,                0.89044,                0.79729,                0.87829,                0.62443,                  1.069,                0.74174,                  1.282,              0.0082972,              0.0082972,              0.0082972
                     88,                 1.0543,                0.75069,                 1.2608,                0.91472,                0.78508,                0.87822,                0.62154,                   1.09,                0.75324,                 1.3002,              0.0082774,              0.0082774,              0.0082774
                     89,                 1.0747,                0.77776,                 1.2513,                0.89963,                0.81127,                0.89266,                0.62841,                 1.0819,                0.72542,                 1.2947,              0.0082576,              0.0082576,              0.0082576
                     90,                 1.0577,                0.75739,                 1.2572,                0.89708,                0.80757,                0.88787,                0.62379,                 1.0746,                 0.7315,                 1.2811,              0.0082378,              0.0082378,              0.0082378
                     91,                 1.0655,                0.76795,                 1.2682,                0.89092,                 0.8094,                0.88884,                0.61968,                 1.0831,                0.72139,                 1.2922,               0.008218,               0.008218,               0.008218
