                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     69,                 1.0372,                 1.3502,                 1.4276,                0.75457,                0.67285,                0.75451,                0.55265,                0.98301,                0.99756,                 1.3552,              0.0086536,              0.0086536,              0.0086536
                     70,                  1.028,                 1.3395,                 1.4207,                0.76003,                0.67136,                0.75505,                0.55305,                0.98222,                0.99561,                 1.3542,              0.0086338,              0.0086338,              0.0086338
                     71,                 1.0278,                  1.334,                  1.416,                0.75655,                0.67361,                0.75538,                0.55388,                0.98138,                0.99435,                 1.3532,               0.008614,               0.008614,               0.008614
                     72,                 1.0269,                 1.3352,                 1.4182,                0.76036,                0.67177,                0.75588,                0.55463,                0.98043,                0.99226,                 1.3521,              0.0085942,              0.0085942,              0.0085942
                     73,                 1.0254,                 1.3234,                 1.4163,                0.76111,                0.67065,                0.75652,                0.55499,                0.97956,                0.99087,                 1.3511,              0.0085744,              0.0085744,              0.0085744
                     74,                 1.0254,                 1.3236,                 1.4157,                0.76128,                0.67087,                0.75694,                0.55558,                0.97893,                 0.9891,                 1.3503,              0.0085546,              0.0085546,              0.0085546
                     75,                  1.026,                 1.3191,                 1.4138,                0.76442,                0.67005,                0.75736,                 0.5561,                0.97856,                0.98749,                 1.3498,              0.0085348,              0.0085348,              0.0085348
                     76,                 1.0204,                 1.3149,                 1.4081,                0.76558,                0.67007,                0.75801,                0.55674,                0.97795,                0.98563,                  1.349,               0.008515,               0.008515,               0.008515
                     77,                 1.0185,                 1.3067,                 1.4102,                0.76382,                0.67215,                0.75862,                0.55776,                0.97726,                0.98384,                 1.3482,              0.0084952,              0.0084952,              0.0084952
                     78,                 1.0185,                 1.3132,                 1.4124,                0.76332,                0.67325,                0.75926,                0.55831,                0.97652,                0.98236,                 1.3472,              0.0084754,              0.0084754,              0.0084754
                     79,                 1.0144,                 1.3039,                 1.4072,                0.76445,                0.67372,                0.75945,                 0.5588,                0.97615,                0.98045,                 1.3466,              0.0084556,              0.0084556,              0.0084556
                     80,                 1.0204,                 1.3097,                  1.407,                 0.7651,                0.67344,                0.75996,                0.55923,                0.97556,                0.97892,                 1.3458,              0.0084358,              0.0084358,              0.0084358
                     81,                 1.0162,                 1.2997,                  1.401,                0.75607,                0.68261,                0.76059,                0.55952,                0.97492,                0.97706,                 1.3451,               0.008416,               0.008416,               0.008416
                     82,                 1.0144,                 1.3009,                 1.4021,                0.75631,                0.68136,                0.76078,                   0.56,                0.97436,                0.97551,                 1.3444,              0.0083962,              0.0083962,              0.0083962
                     83,                 1.0117,                 1.2963,                 1.3995,                 0.7593,                0.67931,                0.76129,                 0.5608,                0.97378,                0.97405,                 1.3436,              0.0083764,              0.0083764,              0.0083764
                     84,                 1.0091,                 1.2863,                 1.3958,                0.75547,                0.68278,                0.76204,                 0.5612,                0.97345,                0.97258,                 1.3429,              0.0083566,              0.0083566,              0.0083566
                     85,                 1.0132,                 1.2882,                 1.4042,                0.75973,                0.68163,                0.76246,                0.56142,                0.97278,                0.97116,                 1.3421,              0.0083368,              0.0083368,              0.0083368
                     86,                 1.0051,                 1.2844,                  1.392,                 0.7591,                0.68251,                0.76256,                0.56185,                0.97212,                0.96958,                 1.3412,               0.008317,               0.008317,               0.008317
                     87,                 1.0059,                 1.2804,                 1.3944,                0.76134,                 0.6819,                0.76311,                0.56258,                0.97165,                0.96783,                 1.3404,              0.0082972,              0.0082972,              0.0082972
                     88,                 1.0082,                 1.2778,                 1.3939,                0.76337,                0.68146,                 0.7635,                0.56318,                0.97108,                0.96629,                 1.3396,              0.0082774,              0.0082774,              0.0082774
                     89,                 1.0046,                 1.2787,                 1.3925,                0.76309,                0.68194,                0.76393,                0.56354,                0.97062,                0.96485,                 1.3389,              0.0082576,              0.0082576,              0.0082576
                     90,                  1.007,                 1.2782,                 1.3924,                0.76162,                 0.6847,                0.76447,                0.56444,                0.96998,                0.96343,                 1.3381,              0.0082378,              0.0082378,              0.0082378
                     91,                 1.0058,                  1.271,                 1.3934,                0.76254,                0.68605,                0.76461,                0.56462,                 0.9696,                0.96228,                 1.3375,               0.008218,               0.008218,               0.008218
                     92,                 1.0011,                 1.2643,                  1.389,                0.76193,                0.68728,                0.76511,                0.56496,                0.96924,                0.96097,                 1.3368,              0.0081982,              0.0081982,              0.0081982
                     93,                  1.003,                 1.2633,                 1.3871,                0.75839,                 0.6903,                0.76527,                0.56552,                0.96879,                0.95963,                  1.336,              0.0081784,              0.0081784,              0.0081784
                     94,                      1,                  1.267,                 1.3874,                0.76015,                0.68936,                0.76598,                0.56616,                0.96806,                0.95863,                  1.335,              0.0081586,              0.0081586,              0.0081586
                     95,                  1.003,                 1.2635,                 1.3857,                0.76053,                0.69049,                0.76641,                0.56644,                0.96742,                0.95722,                 1.3343,              0.0081388,              0.0081388,              0.0081388
                     96,                 0.9977,                 1.2539,                 1.3833,                0.76222,                 0.6884,                0.76696,                0.56708,                0.96649,                0.95602,                 1.3332,               0.008119,               0.008119,               0.008119
                     97,                0.99744,                 1.2519,                 1.3832,                0.76046,                0.68939,                0.76707,                0.56771,                0.96578,                0.95449,                 1.3324,              0.0080992,              0.0080992,              0.0080992
                     98,                0.99326,                 1.2387,                 1.3789,                0.76057,                 0.6904,                0.76786,                0.56788,                0.96526,                0.95316,                 1.3316,              0.0080794,              0.0080794,              0.0080794
                     99,                0.99372,                 1.2446,                 1.3779,                0.76299,                0.68977,                0.76811,                0.56815,                0.96467,                0.95199,                 1.3309,              0.0080596,              0.0080596,              0.0080596
                    100,                 0.9944,                  1.243,                 1.3803,                0.76551,                 0.6889,                 0.7686,                 0.5689,                0.96402,                0.95085,                   1.33,              0.0080398,              0.0080398,              0.0080398
                    101,                0.99215,                  1.244,                 1.3768,                0.76674,                0.68858,                0.76914,                0.56942,                 0.9637,                0.94976,                 1.3294,                0.00802,                0.00802,                0.00802
                    102,                0.98691,                 1.2398,                 1.3776,                0.76594,                0.69064,                0.76928,                0.56954,                0.96326,                0.94838,                 1.3288,              0.0080002,              0.0080002,              0.0080002
                    103,                 0.9927,                 1.2384,                 1.3758,                0.76478,                0.69324,                0.76953,                 0.5698,                0.96278,                0.94734,                 1.3281,              0.0079804,              0.0079804,              0.0079804
                    104,                0.98762,                 1.2418,                 1.3759,                0.76406,                0.69448,                0.76992,                0.57011,                0.96226,                0.94661,                 1.3273,              0.0079606,              0.0079606,              0.0079606
                    105,                0.98505,                 1.2283,                 1.3717,                 0.7659,                0.69277,                0.77041,                0.57087,                0.96166,                0.94578,                 1.3264,              0.0079408,              0.0079408,              0.0079408
                    106,                0.98467,                 1.2284,                 1.3698,                 0.7632,                0.69548,                0.77122,                0.57092,                0.96121,                 0.9445,                 1.3256,               0.007921,               0.007921,               0.007921
                    107,                0.98722,                 1.2315,                  1.374,                0.76279,                0.69666,                0.77143,                0.57136,                0.96053,                0.94317,                 1.3247,              0.0079012,              0.0079012,              0.0079012
                    108,                0.98577,                 1.2184,                  1.371,                 0.7594,                0.69747,                0.77141,                0.57143,                0.96015,                0.94221,                 1.3239,              0.0078814,              0.0078814,              0.0078814
                    109,                 0.9862,                 1.2247,                 1.3719,                0.76131,                0.69762,                 0.7716,                 0.5719,                0.95988,                0.94115,                 1.3233,              0.0078616,              0.0078616,              0.0078616
                    110,                0.98285,                 1.2202,                   1.37,                0.76117,                0.69766,                0.77222,                0.57187,                0.95956,                0.94023,                 1.3228,              0.0078418,              0.0078418,              0.0078418
                    111,                0.98083,                 1.2189,                 1.3671,                0.76415,                0.69726,                0.77252,                0.57236,                0.95887,                0.93906,                  1.322,               0.007822,               0.007822,               0.007822
                    112,                0.98376,                 1.2159,                  1.369,                0.76337,                  0.698,                0.77298,                0.57312,                0.95834,                  0.938,                 1.3212,              0.0078022,              0.0078022,              0.0078022
                    113,                0.97853,                 1.2129,                 1.3629,                0.76314,                0.69864,                0.77324,                0.57356,                0.95776,                0.93676,                 1.3204,              0.0077824,              0.0077824,              0.0077824
                    114,                0.98133,                 1.2145,                 1.3619,                0.76377,                0.69836,                0.77373,                0.57404,                0.95729,                 0.9353,                 1.3198,              0.0077626,              0.0077626,              0.0077626
                    115,                0.97779,                 1.2117,                  1.362,                0.76591,                0.69775,                0.77399,                0.57458,                0.95681,                 0.9341,                 1.3191,              0.0077428,              0.0077428,              0.0077428
                    116,                0.98028,                 1.2074,                 1.3647,                0.76789,                0.69798,                0.77424,                0.57524,                0.95621,                0.93294,                 1.3183,               0.007723,               0.007723,               0.007723
                    117,                0.97968,                 1.2043,                 1.3627,                0.76844,                0.69899,                 0.7748,                0.57527,                0.95559,                0.93179,                 1.3176,              0.0077032,              0.0077032,              0.0077032
                    118,                0.98091,                 1.2037,                 1.3608,                0.76876,                0.69805,                0.77515,                0.57574,                0.95515,                0.93033,                 1.3168,              0.0076834,              0.0076834,              0.0076834
                    119,                0.97661,                 1.2042,                 1.3589,                 0.7699,                0.69728,                0.77569,                0.57596,                0.95445,                0.92902,                 1.3159,              0.0076636,              0.0076636,              0.0076636
                    120,                0.97673,                 1.2018,                 1.3592,                0.76585,                0.70055,                0.77581,                0.57647,                0.95393,                0.92775,                 1.3151,              0.0076438,              0.0076438,              0.0076438
                    121,                0.97445,                 1.1991,                 1.3593,                0.76814,                 0.7001,                 0.7764,                0.57694,                0.95356,                0.92652,                 1.3144,               0.007624,               0.007624,               0.007624
                    122,                0.97166,                 1.1954,                 1.3585,                0.76477,                0.70491,                0.77682,                0.57771,                 0.9534,                0.92533,                  1.314,              0.0076042,              0.0076042,              0.0076042
                    123,                0.96837,                 1.1957,                 1.3551,                0.76333,                0.70645,                0.77732,                0.57823,                0.95303,                0.92436,                 1.3133,              0.0075844,              0.0075844,              0.0075844
                    124,                0.96832,                 1.1851,                 1.3516,                0.76474,                0.70639,                0.77735,                0.57884,                0.95261,                0.92342,                 1.3126,              0.0075646,              0.0075646,              0.0075646
                    125,                0.96933,                 1.1882,                 1.3545,                0.76783,                0.70413,                0.77769,                  0.579,                 0.9522,                0.92206,                  1.312,              0.0075448,              0.0075448,              0.0075448
                    126,                0.97197,                 1.1853,                 1.3527,                0.77056,                0.70391,                0.77804,                0.57926,                0.95191,                0.92104,                 1.3113,               0.007525,               0.007525,               0.007525
                    127,                0.97249,                 1.1886,                 1.3534,                0.77427,                0.70238,                0.77825,                0.57984,                0.95148,                0.92017,                 1.3105,              0.0075052,              0.0075052,              0.0075052
                    128,                0.96047,                 1.1823,                 1.3484,                0.77146,                0.70402,                0.77881,                 0.5802,                0.95113,                0.91894,                 1.3099,              0.0074854,              0.0074854,              0.0074854
                    129,                0.96801,                 1.1849,                 1.3499,                0.77335,                0.70266,                0.77921,                0.58047,                0.95083,                0.91781,                 1.3093,              0.0074656,              0.0074656,              0.0074656
                    130,                 0.9668,                 1.1887,                  1.348,                0.77505,                0.70115,                0.77961,                0.58109,                0.95035,                0.91662,                 1.3087,              0.0074458,              0.0074458,              0.0074458
                    131,                0.96585,                 1.1808,                 1.3464,                0.77245,                0.70432,                0.78002,                0.58168,                0.94986,                0.91556,                 1.3075,               0.007426,               0.007426,               0.007426
                    132,                0.96605,                 1.1782,                 1.3468,                0.77499,                0.70455,                0.78033,                0.58194,                0.94909,                0.91431,                 1.3066,              0.0074062,              0.0074062,              0.0074062
                    133,                0.96584,                 1.1725,                 1.3439,                0.77108,                0.70659,                0.78048,                0.58242,                0.94861,                0.91319,                 1.3058,              0.0073864,              0.0073864,              0.0073864
                    134,                0.96263,                 1.1705,                 1.3458,                0.77321,                0.70601,                0.78083,                0.58275,                0.94803,                0.91213,                  1.305,              0.0073666,              0.0073666,              0.0073666
                    135,                0.95979,                  1.163,                 1.3406,                0.77219,                0.70699,                0.78134,                0.58318,                 0.9474,                0.91092,                 1.3041,              0.0073468,              0.0073468,              0.0073468
                    136,                0.96189,                 1.1726,                 1.3443,                0.77151,                0.70808,                0.78193,                 0.5842,                 0.9469,                0.90981,                 1.3034,               0.007327,               0.007327,               0.007327
                    137,                0.95908,                 1.1589,                  1.342,                0.77165,                0.70851,                0.78237,                0.58475,                0.94657,                0.90839,                 1.3027,              0.0073072,              0.0073072,              0.0073072
                    138,                0.95793,                 1.1619,                 1.3422,                0.77123,                0.70945,                 0.7827,                0.58554,                0.94626,                0.90702,                 1.3022,              0.0072874,              0.0072874,              0.0072874
                    139,                0.96161,                 1.1704,                 1.3395,                0.77172,                 0.7094,                0.78305,                0.58593,                0.94593,                0.90624,                 1.3014,              0.0072676,              0.0072676,              0.0072676
                    140,                0.95609,                 1.1651,                 1.3408,                0.77447,                0.70919,                0.78364,                0.58653,                0.94558,                0.90511,                  1.301,              0.0072478,              0.0072478,              0.0072478
                    141,                0.96088,                  1.158,                 1.3402,                0.77628,                0.70607,                0.78392,                 0.5867,                0.94525,                 0.9039,                 1.3002,               0.007228,               0.007228,               0.007228
                    142,                0.95496,                 1.1555,                 1.3355,                 0.7771,                0.70802,                0.78442,                0.58699,                 0.9448,                0.90258,                 1.2995,              0.0072082,              0.0072082,              0.0072082
                    143,                0.95838,                 1.1558,                 1.3377,                0.77571,                0.70916,                0.78463,                0.58717,                0.94442,                0.90156,                 1.2988,              0.0071884,              0.0071884,              0.0071884
                    144,                0.95611,                 1.1546,                 1.3348,                0.77649,                0.70914,                0.78497,                0.58755,                 0.9442,                 0.9005,                 1.2981,              0.0071686,              0.0071686,              0.0071686
                    145,                0.95197,                 1.1575,                 1.3332,                0.77739,                0.70951,                0.78543,                0.58773,                0.94378,                 0.8997,                 1.2974,              0.0071488,              0.0071488,              0.0071488
                    146,                0.95109,                 1.1479,                 1.3342,                0.77675,                0.71008,                0.78573,                0.58796,                0.94352,                0.89841,                 1.2968,               0.007129,               0.007129,               0.007129
                    147,                 0.9564,                 1.1495,                 1.3347,                0.77831,                0.70962,                0.78583,                0.58825,                0.94313,                0.89772,                 1.2962,              0.0071092,              0.0071092,              0.0071092
                    148,                0.95875,                  1.145,                 1.3343,                0.77777,                0.71126,                0.78625,                0.58869,                0.94287,                0.89679,                 1.2955,              0.0070894,              0.0070894,              0.0070894
                    149,                0.95503,                 1.1507,                 1.3353,                0.78043,                0.70962,                0.78634,                0.58849,                0.94285,                0.89565,                 1.2953,              0.0070696,              0.0070696,              0.0070696
                    150,                0.94999,                 1.1445,                 1.3313,                0.78057,                0.70849,                0.78681,                0.58927,                0.94217,                0.89476,                 1.2945,              0.0070498,              0.0070498,              0.0070498
                    151,                0.95151,                 1.1417,                 1.3301,                0.77904,                0.71005,                0.78706,                0.58947,                0.94177,                 0.8937,                 1.2937,                0.00703,                0.00703,                0.00703
                    152,                0.94715,                 1.1428,                 1.3281,                0.78074,                0.70968,                0.78745,                0.58973,                0.94124,                0.89275,                 1.2929,              0.0070102,              0.0070102,              0.0070102
