                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    311,                0.88009,                0.94424,                  1.211,                0.80824,                0.72889,                0.81129,                  0.605,                0.95893,                0.81043,                 1.2135,               0.003862,               0.003862,               0.003862
                    312,                 0.8762,                0.94007,                 1.2071,                0.80689,                0.72946,                0.81123,                0.60478,                0.95919,                 0.8104,                 1.2136,              0.0038422,              0.0038422,              0.0038422
                    313,                0.87899,                0.94162,                 1.2075,                 0.8084,                0.72943,                0.81142,                0.60488,                0.95902,                0.80993,                 1.2136,              0.0038224,              0.0038224,              0.0038224
                    314,                0.87915,                0.94027,                 1.2088,                0.80903,                0.73046,                0.81179,                0.60489,                0.95901,                 0.8097,                 1.2135,              0.0038026,              0.0038026,              0.0038026
                    315,                0.87972,                0.93606,                 1.2095,                0.80936,                0.73142,                0.81183,                0.60485,                0.95902,                0.80985,                 1.2134,              0.0037828,              0.0037828,              0.0037828
                    316,                0.87937,                0.93303,                 1.2082,                0.80945,                0.73116,                0.81166,                0.60514,                0.95875,                0.80974,                 1.2131,               0.003763,               0.003763,               0.003763
                    317,                0.87864,                0.94029,                 1.2092,                0.81167,                0.72869,                0.81162,                0.60477,                0.95889,                0.80965,                 1.2132,              0.0037432,              0.0037432,              0.0037432
                    318,                0.87943,                0.94532,                 1.2089,                0.81002,                0.73198,                0.81144,                0.60482,                0.95887,                0.80955,                 1.2131,              0.0037234,              0.0037234,              0.0037234
                    319,                0.88007,                0.93704,                 1.2093,                0.80956,                0.73222,                 0.8116,                0.60483,                0.95906,                0.80947,                 1.2131,              0.0037036,              0.0037036,              0.0037036
                    320,                0.87463,                0.93063,                 1.2023,                 0.8127,                0.73034,                0.81129,                0.60466,                0.95897,                 0.8091,                  1.213,              0.0036838,              0.0036838,              0.0036838
                    321,                0.87378,                0.93226,                 1.2053,                0.81123,                0.73075,                0.81154,                0.60498,                0.95893,                0.80919,                 1.2131,               0.003664,               0.003664,               0.003664
                    322,                0.87342,                0.93065,                  1.203,                0.81296,                0.72898,                 0.8115,                0.60523,                0.95906,                0.80922,                 1.2131,              0.0036442,              0.0036442,              0.0036442
                    323,                0.87341,                 0.9323,                 1.2042,                0.81172,                0.72951,                0.81125,                0.60496,                0.95934,                0.80905,                 1.2131,              0.0036244,              0.0036244,              0.0036244
                    324,                0.88115,                0.93529,                  1.206,                0.81216,                0.72975,                0.81152,                0.60527,                0.95919,                 0.8093,                 1.2131,              0.0036046,              0.0036046,              0.0036046
                    325,                0.87046,                0.92515,                 1.2017,                0.81052,                 0.7306,                0.81137,                0.60522,                0.95909,                0.80927,                 1.2129,              0.0035848,              0.0035848,              0.0035848
                    326,                0.87409,                0.93133,                 1.2038,                0.81228,                0.72839,                0.81125,                0.60544,                0.95922,                0.80928,                  1.213,               0.003565,               0.003565,               0.003565
                    327,                0.86588,                0.92316,                 1.2005,                0.81125,                0.72934,                0.81157,                0.60543,                0.95931,                0.80913,                  1.213,              0.0035452,              0.0035452,              0.0035452
                    328,                0.87681,                0.93114,                 1.2049,                0.81204,                 0.7292,                0.81153,                0.60522,                 0.9592,                0.80918,                  1.213,              0.0035254,              0.0035254,              0.0035254
                    329,                0.86592,                0.92686,                 1.2003,                0.81192,                0.72944,                0.81144,                0.60531,                0.95914,                0.80906,                 1.2129,              0.0035056,              0.0035056,              0.0035056
                    330,                0.86583,                0.91944,                 1.1976,                0.81282,                0.72846,                0.81156,                0.60496,                0.95918,                0.80892,                 1.2129,              0.0034858,              0.0034858,              0.0034858
                    331,                 0.8638,                0.92034,                  1.196,                0.81291,                0.72678,                0.81128,                0.60531,                0.95901,                0.80832,                 1.2127,               0.003466,               0.003466,               0.003466
                    332,                0.87008,                0.92236,                  1.202,                0.80855,                0.73053,                0.81141,                  0.605,                0.95919,                0.80789,                 1.2128,              0.0034462,              0.0034462,              0.0034462
                    333,                0.86342,                0.91377,                 1.1975,                 0.8071,                0.73179,                0.81124,                0.60496,                0.95889,                0.80744,                 1.2127,              0.0034264,              0.0034264,              0.0034264
                    334,                0.85945,                0.91516,                 1.1966,                0.80594,                0.73301,                0.81127,                0.60509,                0.95906,                0.80757,                 1.2127,              0.0034066,              0.0034066,              0.0034066
                    335,                0.86431,                0.91774,                 1.1974,                0.80749,                0.73147,                0.81136,                0.60511,                 0.9588,                0.80734,                 1.2124,              0.0033868,              0.0033868,              0.0033868
                    336,                0.86436,                0.91613,                  1.199,                0.80825,                0.72942,                0.81103,                0.60507,                0.95875,                0.80711,                 1.2123,               0.003367,               0.003367,               0.003367
                    337,                0.86627,                0.91879,                 1.1998,                0.81043,                0.72777,                0.81132,                0.60528,                0.95867,                0.80718,                 1.2122,              0.0033472,              0.0033472,              0.0033472
                    338,                0.86173,                0.90678,                 1.1951,                0.81361,                0.72601,                0.81131,                0.60498,                 0.9588,                0.80721,                 1.2123,              0.0033274,              0.0033274,              0.0033274
                    339,                0.86617,                0.91374,                 1.1984,                0.81408,                0.72592,                 0.8114,                 0.6052,                0.95907,                0.80729,                 1.2125,              0.0033076,              0.0033076,              0.0033076
                    340,                0.86191,                0.90702,                 1.1968,                0.81324,                0.72651,                0.81144,                0.60526,                0.95872,                0.80726,                  1.212,              0.0032878,              0.0032878,              0.0032878
                    341,                0.86444,                0.90942,                 1.1969,                0.81597,                0.72547,                0.81155,                0.60534,                0.95884,                0.80698,                 1.2122,               0.003268,               0.003268,               0.003268
                    342,                 0.8589,                0.90166,                 1.1938,                0.81475,                0.72606,                0.81153,                0.60559,                0.95868,                0.80662,                  1.212,              0.0032482,              0.0032482,              0.0032482
                    343,                0.85791,                0.90056,                 1.1925,                0.81481,                0.72497,                0.81155,                0.60573,                0.95865,                0.80651,                 1.2118,              0.0032284,              0.0032284,              0.0032284
                    344,                 0.8628,                0.90408,                 1.1942,                0.81448,                0.72456,                 0.8115,                0.60573,                 0.9588,                0.80626,                 1.2118,              0.0032086,              0.0032086,              0.0032086
                    345,                0.86395,                0.90515,                 1.1949,                 0.8177,                0.72238,                0.81135,                0.60543,                0.95894,                0.80604,                 1.2118,              0.0031888,              0.0031888,              0.0031888
                    346,                0.86195,                 0.9003,                  1.193,                 0.8123,                0.72659,                0.81145,                0.60559,                0.95885,                 0.8058,                 1.2115,               0.003169,               0.003169,               0.003169
                    347,                0.85783,                0.90454,                 1.1922,                0.81463,                0.72504,                0.81149,                0.60543,                0.95909,                0.80545,                 1.2116,              0.0031492,              0.0031492,              0.0031492
                    348,                0.85695,                0.89934,                 1.1921,                0.81108,                0.72843,                 0.8115,                 0.6055,                 0.9591,                0.80522,                 1.2116,              0.0031294,              0.0031294,              0.0031294
                    349,                0.85434,                0.90177,                 1.1911,                0.81132,                0.72729,                0.81108,                0.60564,                0.95914,                0.80523,                 1.2116,              0.0031096,              0.0031096,              0.0031096
                    350,                0.85857,                0.89914,                 1.1904,                0.81481,                0.72572,                0.81129,                0.60571,                0.95933,                0.80498,                 1.2116,              0.0030898,              0.0030898,              0.0030898
                    351,                 0.8576,                 0.8981,                 1.1934,                 0.8086,                0.73057,                0.81142,                0.60561,                0.95961,                0.80478,                 1.2117,                0.00307,                0.00307,                0.00307
                    352,                0.85331,                0.89285,                 1.1893,                0.81189,                0.72798,                0.81156,                0.60546,                0.95987,                0.80487,                 1.2118,              0.0030502,              0.0030502,              0.0030502
                    353,                0.85606,                 0.8937,                 1.1915,                0.80349,                0.73399,                0.81114,                0.60532,                0.96012,                0.80493,                  1.212,              0.0030304,              0.0030304,              0.0030304
                    354,                0.85309,                0.89223,                 1.1871,                0.80398,                0.73284,                0.81083,                0.60547,                0.96009,                0.80455,                 1.2118,              0.0030106,              0.0030106,              0.0030106
                    355,                0.85328,                0.89276,                 1.1895,                0.79937,                0.73668,                0.81122,                0.60602,                 0.9601,                 0.8045,                 1.2118,              0.0029908,              0.0029908,              0.0029908
                    356,                0.84919,                0.88726,                 1.1842,                0.80011,                0.73708,                0.81107,                 0.6058,                0.96018,                0.80427,                 1.2119,               0.002971,               0.002971,               0.002971
                    357,                0.85169,                0.89233,                 1.1869,                0.80089,                0.73697,                0.81138,                0.60568,                 0.9603,                0.80404,                  1.212,              0.0029512,              0.0029512,              0.0029512
                    358,                0.85047,                0.88708,                 1.1886,                0.79903,                0.73802,                0.81135,                0.60572,                0.96041,                0.80383,                 1.2121,              0.0029314,              0.0029314,              0.0029314
                    359,                0.84915,                0.89077,                 1.1866,                0.79991,                0.73705,                0.81125,                0.60571,                0.96049,                0.80382,                  1.212,              0.0029116,              0.0029116,              0.0029116
                    360,                0.84715,                0.88293,                 1.1849,                0.80061,                0.73657,                 0.8113,                0.60575,                0.96055,                0.80343,                 1.2119,              0.0028918,              0.0028918,              0.0028918
                    361,                0.84747,                0.88236,                 1.1835,                0.80226,                0.73456,                0.81162,                 0.6059,                0.96074,                0.80331,                 1.2119,               0.002872,               0.002872,               0.002872
                    362,                0.85254,                0.88661,                   1.19,                0.79475,                0.74239,                0.81165,                0.60562,                0.96096,                 0.8037,                 1.2121,              0.0028522,              0.0028522,              0.0028522
                    363,                 0.8449,                0.88008,                 1.1833,                0.79552,                 0.7409,                0.81135,                0.60562,                0.96128,                0.80372,                 1.2122,              0.0028324,              0.0028324,              0.0028324
                    364,                0.84528,                0.87614,                 1.1819,                 0.7924,                0.74518,                0.81134,                 0.6061,                0.96141,                0.80339,                 1.2124,              0.0028126,              0.0028126,              0.0028126
                    365,                0.84737,                0.88322,                 1.1833,                0.79541,                0.74056,                0.81144,                0.60634,                0.96156,                0.80322,                 1.2124,              0.0027928,              0.0027928,              0.0027928
                    366,                0.84637,                0.87832,                 1.1839,                0.79906,                0.73849,                0.81146,                0.60635,                0.96143,                0.80329,                 1.2124,               0.002773,               0.002773,               0.002773
                    367,                0.83913,                0.87594,                 1.1796,                0.79825,                0.74001,                0.81137,                0.60632,                0.96157,                0.80347,                 1.2124,              0.0027532,              0.0027532,              0.0027532
                    368,                0.84215,                0.87239,                 1.1807,                0.79298,                0.74416,                0.81133,                0.60631,                0.96157,                0.80359,                 1.2124,              0.0027334,              0.0027334,              0.0027334
                    369,                0.84397,                 0.8736,                 1.1793,                0.79241,                0.74504,                0.81132,                0.60633,                0.96152,                0.80355,                 1.2123,              0.0027136,              0.0027136,              0.0027136
                    370,                 0.8427,                0.87044,                 1.1799,                0.79167,                 0.7448,                0.81138,                0.60622,                0.96167,                0.80343,                 1.2123,              0.0026938,              0.0026938,              0.0026938
                    371,                0.83846,                0.86503,                 1.1769,                0.79578,                0.74181,                0.81151,                0.60614,                0.96189,                0.80317,                 1.2124,               0.002674,               0.002674,               0.002674
                    372,                0.84155,                0.86353,                 1.1793,                0.79827,                 0.7374,                0.81144,                0.60652,                0.96197,                0.80278,                 1.2123,              0.0026542,              0.0026542,              0.0026542
                    373,                0.84056,                0.86846,                 1.1793,                0.79936,                0.73776,                0.81179,                0.60642,                0.96193,                0.80265,                 1.2122,              0.0026344,              0.0026344,              0.0026344
                    374,                0.84049,                0.86823,                  1.182,                0.80102,                0.73561,                0.81156,                0.60666,                0.96213,                0.80267,                 1.2124,              0.0026146,              0.0026146,              0.0026146
                    375,                0.84247,                0.86522,                 1.1775,                0.80345,                0.73316,                0.81163,                0.60674,                0.96186,                0.80271,                 1.2123,              0.0025948,              0.0025948,              0.0025948
                    376,                0.84274,                0.86434,                 1.1777,                0.80384,                0.73424,                0.81165,                0.60671,                  0.962,                0.80278,                 1.2124,               0.002575,               0.002575,               0.002575
                    377,                0.83928,                0.86915,                 1.1775,                0.80289,                0.73418,                0.81147,                0.60658,                0.96192,                0.80251,                 1.2124,              0.0025552,              0.0025552,              0.0025552
                    378,                0.83599,                0.85987,                 1.1757,                0.79963,                0.73781,                0.81153,                0.60609,                0.96192,                0.80248,                 1.2124,              0.0025354,              0.0025354,              0.0025354
                    379,                0.83669,                0.85274,                 1.1758,                0.80473,                0.73353,                0.81123,                0.60607,                0.96202,                0.80246,                 1.2124,              0.0025156,              0.0025156,              0.0025156
                    380,                0.83699,                0.85737,                 1.1737,                0.80422,                0.73401,                0.81125,                0.60659,                0.96186,                0.80251,                 1.2123,              0.0024958,              0.0024958,              0.0024958
                    381,                0.83584,                 0.8601,                 1.1764,                 0.8037,                0.73453,                0.81125,                 0.6062,                0.96201,                0.80247,                 1.2125,               0.002476,               0.002476,               0.002476
                    382,                0.83312,                0.85007,                 1.1727,                0.80592,                0.73288,                0.81073,                0.60628,                0.96224,                0.80254,                 1.2127,              0.0024562,              0.0024562,              0.0024562
                    383,                0.83695,                0.85465,                 1.1735,                0.80531,                0.73223,                0.81033,                0.60643,                0.96253,                0.80276,                 1.2131,              0.0024364,              0.0024364,              0.0024364
                    384,                 0.8305,                 0.8533,                 1.1725,                0.80382,                0.73432,                0.81037,                0.60602,                0.96277,                0.80288,                 1.2133,              0.0024166,              0.0024166,              0.0024166
                    385,                0.83247,                0.85439,                 1.1746,                0.80784,                0.72953,                0.81038,                0.60618,                 0.9629,                0.80311,                 1.2133,              0.0023968,              0.0023968,              0.0023968
                    386,                0.83604,                0.85097,                 1.1741,                0.80912,                0.73057,                0.81012,                0.60596,                0.96311,                0.80292,                 1.2135,               0.002377,               0.002377,               0.002377
                    387,                0.83437,                0.85069,                 1.1745,                0.80459,                0.73404,                0.81044,                0.60622,                0.96322,                0.80334,                 1.2136,              0.0023572,              0.0023572,              0.0023572
                    388,                0.82768,                 0.8518,                 1.1721,                0.80447,                 0.7355,                0.81039,                0.60614,                0.96346,                 0.8033,                 1.2139,              0.0023374,              0.0023374,              0.0023374
                    389,                0.82494,                0.84546,                 1.1686,                0.80442,                0.73482,                0.81043,                0.60622,                0.96347,                0.80302,                  1.214,              0.0023176,              0.0023176,              0.0023176
                    390,                0.83068,                0.84801,                 1.1696,                0.80681,                0.73505,                0.81058,                0.60616,                0.96345,                0.80283,                 1.2142,              0.0022978,              0.0022978,              0.0022978
                    391,                 0.8254,                0.84811,                 1.1679,                0.80675,                0.73583,                 0.8108,                0.60634,                0.96341,                0.80284,                 1.2141,               0.002278,               0.002278,               0.002278
                    392,                0.82321,                0.84236,                 1.1663,                0.80305,                0.73822,                0.81081,                0.60628,                0.96343,                0.80231,                 1.2142,              0.0022582,              0.0022582,              0.0022582
                    393,                0.82818,                0.84143,                 1.1681,                0.80258,                0.73902,                0.81102,                0.60665,                0.96363,                0.80225,                 1.2143,              0.0022384,              0.0022384,              0.0022384
                    394,                0.82944,                0.84697,                 1.1712,                0.80369,                0.73828,                0.81072,                0.60671,                0.96358,                0.80219,                 1.2142,              0.0022186,              0.0022186,              0.0022186
                    395,                0.82739,                 0.8384,                 1.1661,                0.80412,                0.73821,                0.81083,                0.60678,                0.96373,                0.80217,                 1.2142,              0.0021988,              0.0021988,              0.0021988
                    396,                0.82652,                0.84222,                 1.1687,                0.80341,                0.73806,                0.81041,                0.60663,                0.96372,                0.80204,                  1.214,               0.002179,               0.002179,               0.002179
                    397,                0.82456,                0.84072,                 1.1662,                0.80294,                0.73832,                0.81013,                0.60649,                 0.9639,                0.80195,                 1.2141,              0.0021592,              0.0021592,              0.0021592
                    398,                0.82396,                0.83328,                 1.1661,                0.80364,                 0.7381,                0.81025,                0.60642,                0.96422,                0.80193,                 1.2144,              0.0021394,              0.0021394,              0.0021394
                    399,                 0.8215,                0.83292,                 1.1638,                0.80241,                0.73878,                0.81005,                0.60665,                0.96408,                0.80167,                 1.2142,              0.0021196,              0.0021196,              0.0021196
                    400,                0.82006,                0.83251,                  1.163,                0.80143,                0.73874,                0.81009,                0.60628,                0.96399,                0.80146,                 1.2141,              0.0020998,              0.0020998,              0.0020998
                    401,                0.82083,                0.82815,                 1.1625,                0.80104,                0.73968,                0.80988,                0.60601,                0.96379,                 0.8013,                 1.2137,                0.00208,                0.00208,                0.00208
                    402,                0.82449,                0.83325,                 1.1649,                0.80084,                0.74058,                0.80988,                0.60628,                0.96371,                0.80099,                 1.2137,              0.0020602,              0.0020602,              0.0020602
                    403,                0.81738,                0.82662,                 1.1615,                0.79996,                0.74202,                0.81005,                 0.6066,                0.96339,                0.80098,                 1.2135,              0.0020404,              0.0020404,              0.0020404
                    404,                0.82008,                0.83155,                 1.1647,                0.80069,                0.74272,                0.81037,                0.60679,                0.96335,                0.80069,                 1.2133,              0.0020206,              0.0020206,              0.0020206
                    405,                0.81759,                0.82565,                 1.1615,                0.80004,                0.74339,                0.81045,                 0.6067,                0.96317,                0.80073,                 1.2131,              0.0020008,              0.0020008,              0.0020008
                    406,                0.81423,                0.82476,                 1.1589,                0.80133,                0.74296,                0.81043,                0.60626,                0.96309,                0.80043,                 1.2131,               0.001981,               0.001981,               0.001981
                    407,                   0.82,                0.82464,                 1.1629,                0.79949,                0.74436,                0.81037,                0.60621,                0.96307,                0.80025,                  1.213,              0.0019612,              0.0019612,              0.0019612
                    408,                0.81574,                0.82658,                 1.1594,                 0.8005,                0.74468,                 0.8104,                0.60647,                 0.9633,                0.80017,                 1.2134,              0.0019414,              0.0019414,              0.0019414
                    409,                0.81279,                0.82064,                 1.1597,                0.79983,                0.74388,                0.81031,                0.60647,                0.96338,                    0.8,                 1.2135,              0.0019216,              0.0019216,              0.0019216
                    410,                0.81553,                0.82044,                 1.1584,                 0.8003,                0.74395,                0.81062,                0.60685,                0.96333,                0.79962,                 1.2135,              0.0019018,              0.0019018,              0.0019018
                    411,                0.81275,                0.81542,                 1.1574,                0.80307,                0.74243,                0.81057,                0.60718,                0.96346,                0.79907,                 1.2136,               0.001882,               0.001882,               0.001882
                    412,                0.81204,                0.81836,                 1.1586,                0.80252,                0.74254,                0.81051,                0.60723,                0.96351,                0.79863,                 1.2136,              0.0018622,              0.0018622,              0.0018622
                    413,                0.80615,                0.81118,                 1.1531,                0.80074,                0.74422,                0.81098,                0.60726,                0.96349,                 0.7984,                 1.2138,              0.0018424,              0.0018424,              0.0018424
                    414,                0.80913,                 0.8073,                 1.1542,                0.80137,                0.74404,                0.81096,                0.60752,                0.96345,                0.79816,                 1.2137,              0.0018226,              0.0018226,              0.0018226
                    415,                0.80771,                0.80924,                 1.1541,                0.80178,                0.74324,                 0.8107,                0.60747,                0.96357,                0.79767,                 1.2139,              0.0018028,              0.0018028,              0.0018028
                    416,                 0.8109,                 0.8074,                 1.1544,                0.80105,                0.74372,                0.81102,                0.60792,                0.96364,                0.79739,                 1.2139,               0.001783,               0.001783,               0.001783
                    417,                0.80505,                0.80486,                 1.1521,                 0.8023,                0.74247,                 0.8111,                0.60785,                0.96347,                 0.7974,                 1.2139,              0.0017632,              0.0017632,              0.0017632
                    418,                 0.8054,                0.81427,                 1.1522,                0.80466,                0.74101,                0.81107,                0.60787,                0.96343,                0.79697,                  1.214,              0.0017434,              0.0017434,              0.0017434
                    419,                0.80433,                0.80551,                 1.1545,                0.80201,                0.74297,                0.81094,                0.60777,                0.96342,                0.79706,                 1.2141,              0.0017236,              0.0017236,              0.0017236
                    420,                0.80319,                0.80759,                 1.1524,                0.80157,                0.74323,                0.81096,                0.60776,                0.96339,                0.79718,                 1.2142,              0.0017038,              0.0017038,              0.0017038
                    421,                 0.8039,                0.79937,                 1.1508,                0.80137,                0.74308,                0.81085,                0.60809,                 0.9637,                0.79703,                 1.2145,               0.001684,               0.001684,               0.001684
                    422,                0.80127,                0.79834,                  1.149,                0.80082,                 0.7432,                0.81115,                0.60782,                0.96391,                0.79716,                 1.2147,              0.0016642,              0.0016642,              0.0016642
                    423,                0.80268,                0.79463,                  1.149,                0.79949,                0.74471,                0.81095,                0.60771,                0.96393,                0.79712,                 1.2148,              0.0016444,              0.0016444,              0.0016444
                    424,                0.79728,                0.79575,                 1.1492,                0.80093,                0.74426,                0.81116,                0.60787,                 0.9637,                 0.7974,                 1.2147,              0.0016246,              0.0016246,              0.0016246
                    425,                0.80554,                0.80302,                 1.1533,                0.80021,                0.74385,                0.81124,                0.60772,                0.96369,                0.79728,                 1.2148,              0.0016048,              0.0016048,              0.0016048
                    426,                0.80109,                0.80105,                 1.1522,                0.80177,                0.74309,                0.81139,                0.60787,                0.96382,                0.79692,                 1.2148,               0.001585,               0.001585,               0.001585
                    427,                0.79809,                0.79593,                 1.1497,                0.81056,                0.73865,                0.81138,                0.60783,                0.96412,                0.79703,                 1.2151,              0.0015652,              0.0015652,              0.0015652
                    428,                 0.7995,                0.79201,                 1.1499,                0.80698,                0.73984,                0.81108,                 0.6077,                0.96443,                  0.797,                 1.2155,              0.0015454,              0.0015454,              0.0015454
                    429,                 0.7959,                0.79261,                 1.1491,                0.80627,                0.74156,                0.81105,                0.60781,                0.96438,                0.79727,                 1.2154,              0.0015256,              0.0015256,              0.0015256
                    430,                0.79835,                0.79113,                 1.1485,                0.80704,                0.74121,                  0.811,                0.60757,                0.96445,                 0.7975,                 1.2155,              0.0015058,              0.0015058,              0.0015058
                    431,                0.79414,                0.78772,                 1.1456,                0.80641,                0.74056,                0.81105,                0.60714,                0.96468,                0.79753,                 1.2158,               0.001486,               0.001486,               0.001486
                    432,                0.79659,                0.78381,                 1.1441,                0.80546,                 0.7409,                 0.8107,                0.60703,                 0.9648,                0.79755,                 1.2159,              0.0014662,              0.0014662,              0.0014662
                    433,                0.79647,                0.78346,                 1.1474,                0.80276,                0.74238,                0.81066,                0.60703,                0.96503,                0.79782,                 1.2161,              0.0014464,              0.0014464,              0.0014464
                    434,                0.79159,                0.78389,                 1.1446,                0.80192,                 0.7425,                0.81047,                 0.6068,                0.96531,                0.79778,                 1.2163,              0.0014266,              0.0014266,              0.0014266
                    435,                0.79046,                 0.7874,                 1.1437,                0.80205,                0.74241,                0.81056,                0.60695,                0.96532,                0.79801,                 1.2164,              0.0014068,              0.0014068,              0.0014068
                    436,                0.78737,                0.77477,                 1.1403,                0.80231,                0.74269,                0.81062,                0.60706,                 0.9654,                  0.798,                 1.2165,               0.001387,               0.001387,               0.001387
                    437,                0.78682,                 0.7789,                 1.1414,                0.80238,                0.74259,                0.81045,                 0.6069,                0.96551,                0.79807,                 1.2166,              0.0013672,              0.0013672,              0.0013672
                    438,                0.79018,                0.77928,                 1.1427,                0.80332,                 0.7425,                0.81047,                0.60691,                0.96573,                 0.7979,                 1.2169,              0.0013474,              0.0013474,              0.0013474
                    439,                0.79339,                0.77876,                 1.1447,                0.80572,                0.73981,                 0.8103,                0.60684,                0.96577,                0.79784,                 1.2168,              0.0013276,              0.0013276,              0.0013276
                    440,                0.78812,                0.77462,                 1.1396,                0.80495,                0.74051,                0.81041,                0.60687,                0.96592,                0.79773,                 1.2169,              0.0013078,              0.0013078,              0.0013078
                    441,                0.78641,                0.77571,                 1.1391,                 0.8051,                0.74062,                 0.8105,                0.60696,                0.96609,                0.79798,                 1.2168,               0.001288,               0.001288,               0.001288
                    442,                 0.7869,                0.77405,                 1.1416,                0.80634,                0.73939,                0.81036,                0.60698,                0.96651,                0.79789,                 1.2172,              0.0012682,              0.0012682,              0.0012682
                    443,                0.78454,                0.76963,                 1.1407,                 0.8071,                0.73898,                0.81014,                0.60703,                0.96682,                0.79828,                 1.2173,              0.0012484,              0.0012484,              0.0012484
                    444,                0.78427,                0.77325,                 1.1388,                0.80611,                0.73923,                0.81004,                0.60685,                0.96685,                0.79826,                 1.2175,              0.0012286,              0.0012286,              0.0012286
                    445,                0.78215,                0.76212,                 1.1374,                0.80846,                0.73795,                0.81011,                 0.6068,                0.96688,                 0.7984,                 1.2177,              0.0012088,              0.0012088,              0.0012088
                    446,                0.78507,                 0.7658,                 1.1388,                0.80702,                0.73927,                0.81017,                0.60675,                0.96711,                0.79849,                 1.2178,               0.001189,               0.001189,               0.001189
                    447,                0.78312,                0.76394,                 1.1379,                0.80358,                0.74116,                0.80994,                0.60648,                0.96737,                0.79847,                 1.2181,              0.0011692,              0.0011692,              0.0011692
                    448,                0.77854,                0.76639,                 1.1361,                0.80324,                 0.7409,                0.80983,                0.60648,                0.96753,                0.79876,                 1.2183,              0.0011494,              0.0011494,              0.0011494
                    449,                0.77889,                0.76419,                  1.136,                0.80265,                0.74201,                0.80981,                0.60659,                0.96762,                0.79894,                 1.2184,              0.0011296,              0.0011296,              0.0011296
                    450,                0.78157,                0.76001,                 1.1365,                0.80209,                0.74222,                0.80965,                 0.6062,                  0.968,                0.79915,                 1.2187,              0.0011098,              0.0011098,              0.0011098
                    451,                0.77993,                0.75777,                 1.1325,                0.80132,                  0.744,                0.80967,                0.60619,                0.96808,                0.79921,                 1.2187,                0.00109,                0.00109,                0.00109
                    452,                0.77513,                0.75364,                 1.1331,                0.81203,                0.73625,                0.80932,                0.60608,                0.96839,                0.79947,                  1.219,              0.0010702,              0.0010702,              0.0010702
                    453,                0.77733,                0.75512,                 1.1324,                0.80347,                0.74326,                0.80964,                0.60611,                0.96872,                0.80002,                 1.2194,              0.0010504,              0.0010504,              0.0010504
                    454,                0.77756,                0.75883,                 1.1331,                0.80392,                0.74314,                 0.8092,                0.60586,                0.96902,                0.80027,                 1.2197,              0.0010306,              0.0010306,              0.0010306
                    455,                 0.7761,                 0.7534,                 1.1316,                0.80642,                0.74262,                0.80949,                0.60567,                0.96903,                0.80059,                 1.2198,              0.0010108,              0.0010108,              0.0010108
                    456,                0.77139,                0.75224,                   1.13,                0.80763,                0.74103,                 0.8093,                0.60528,                0.96922,                 0.8008,                   1.22,               0.000991,               0.000991,               0.000991
                    457,                0.77184,                0.74479,                 1.1294,                0.80708,                0.74191,                0.80911,                0.60519,                0.96946,                0.80112,                 1.2203,              0.0009712,              0.0009712,              0.0009712
                    458,                0.77041,                0.75096,                 1.1292,                0.80768,                0.74122,                0.80889,                0.60505,                0.96972,                 0.8013,                 1.2207,              0.0009514,              0.0009514,              0.0009514
                    459,                0.77559,                0.74873,                 1.1307,                0.80822,                0.74001,                0.80884,                0.60507,                0.96967,                0.80162,                 1.2207,              0.0009316,              0.0009316,              0.0009316
                    460,                0.76857,                0.74238,                 1.1275,                0.80826,                0.74095,                0.80869,                0.60488,                0.96965,                 0.8017,                 1.2207,              0.0009118,              0.0009118,              0.0009118
                    461,                0.76606,                0.74249,                 1.1266,                0.81283,                0.73709,                0.80827,                0.60479,                0.96995,                0.80205,                 1.2211,               0.000892,               0.000892,               0.000892
                    462,                0.76654,                0.74333,                 1.1271,                0.81514,                0.73619,                0.80813,                0.60482,                 0.9703,                0.80235,                 1.2215,              0.0008722,              0.0008722,              0.0008722
                    463,                0.76792,                0.74208,                 1.1266,                0.81348,                0.73688,                0.80809,                0.60478,                0.97077,                0.80245,                 1.2219,              0.0008524,              0.0008524,              0.0008524
                    464,                 0.7672,                0.73641,                 1.1248,                0.81273,                0.73725,                0.80743,                 0.6045,                0.97112,                0.80299,                 1.2224,              0.0008326,              0.0008326,              0.0008326
                    465,                0.76296,                0.73463,                 1.1239,                0.81307,                0.73658,                0.80706,                0.60425,                0.97136,                0.80317,                 1.2228,              0.0008128,              0.0008128,              0.0008128
                    466,                0.76458,                0.73435,                 1.1263,                0.81235,                0.73636,                0.80705,                0.60378,                0.97187,                0.80348,                 1.2233,               0.000793,               0.000793,               0.000793
                    467,                0.76625,                0.73732,                  1.126,                0.81014,                0.73765,                0.80714,                0.60332,                0.97209,                0.80351,                 1.2237,              0.0007732,              0.0007732,              0.0007732
                    468,                0.75976,                0.72996,                 1.1217,                0.81005,                0.73784,                0.80717,                0.60346,                0.97234,                0.80383,                  1.224,              0.0007534,              0.0007534,              0.0007534
                    469,                0.75925,                0.73369,                 1.1237,                0.80902,                0.73851,                0.80709,                0.60319,                0.97255,                0.80363,                 1.2245,              0.0007336,              0.0007336,              0.0007336
